1 24 3271736 52 1243 26297 4.88043 32519 3.85357 1.0018 0 0 0 0 0 0 0 0
2 24 185613 171989 6590 53262 4.98359 58511 3.95967 1.00177 0 0 0 0 0 0 0 0
3 24 513573 1243663 2274 15268 3.9826 19490 2.96418 1.00178 0 0 0 0 0 0 0 0
4 24 2990481 8 190 11940 3.95045 14942 2.92888 1.00183 0 0 0 0 0 0 0 0
5 24 3338837 35 838 20844 4.42514 22398 3.40334 1.00171 0 0 0 0 0 0 0 0
6 24 3558987 11 264 5698 3.45187 7209 2.43009 1.00187 0 0 0 0 0 0 0 0
7 24 2989067 36 857 18716 4.72748 23714 3.70481 1.00187 0 0 0 0 0 0 0 0
8 24 466274 124955 1722 19360 3.36809 25370 2.35236 1.00152 0 0 0 0 0 0 0 0
9 24 3476212 1 24 4200 3.00206 4822 1.98967 1.00158 0 0 0 0 0 0 0 0
10 24 3539109 0 0 13641 4.19343 15817 3.17411 1.00182 0 0 0 0 0 0 0 0
11 24 1316113 987362 1302 4725 3.1181 5863 2.10487 1.00153 0 0 0 0 0 0 0 0
12 24 4395674 37 877 26079 4.78439 29287 3.75973 1.0018 0 0 0 0 0 0 0 0
13 24 1452322 3063557 2056 12497 2.96264 13630 1.94887 1.00153 0 0 0 0 0 0 0 0
14 24 2967587 11 264 5033 3.09038 5979 2.08023 1.00151 0 0 0 0 0 0 0 0
15 24 6082740 4 96 8354 2.81855 8927 1.80452 1.00153 0 0 0 0 0 0 0 0
16 24 7593548 5 118 16602 3.26773 20628 2.25194 1.00153 0 0 0 0 0 0 0 0
17 24 2241204 485227 1258 7101 3.01017 8543 1.99809 1.0015 0 0 0 0 0 0 0 0
18 24 3381041 7 165 12008 3.77341 15328 2.75992 1.00153 0 0 0 0 0 0 0 0
19 24 328504 3367 2166 6427 3.44072 7609 2.42995 1.00156 0 0 0 0 0 0 0 0
20 24 1382672 1078162 1236 2273 2.47314 2523 1.46194 1.0015 0 0 0 0 0 0 0 0
21 24 3779743 21 502 12007 3.83942 13817 2.81416 1.00182 0 0 0 0 0 0 0 0
22 24 2589854 54 1285 23677 4.35787 27139 3.33655 1.00181 0 0 0 0 0 0 0 0
23 24 1010131 219424 1323 7439 3.57158 8043 2.55501 1.00153 0 0 0 0 0 0 0 0
24 24 3742390 43 1018 24650 4.83146 29731 3.80596 1.00178 0 0 0 0 0 0 0 0
25 24 1608651 576166 1774 25099 3.37267 27506 2.35622 1.00158 0 0 0 0 0 0 0 0
26 24 7264717 7 166 29843 3.40531 37651 2.3919 1.00156 0 0 0 0 0 0 0 0
27 24 5990222 36 855 27121 3.61544 31695 2.54786 1.00158 0 0 0 0 0 0 0 0
28 24 3029759 6 141 15624 4.12389 16989 3.11224 1.00152 0 0 0 0 0 0 0 0
29 24 4656523 6 143 5230 2.82414 6065 1.80982 1.00152 0 0 0 0 0 0 0 0
30 24 1331763 491174 13547 14960 3.89886 16506 2.88754 1.00152 0 0 0 0 0 0 0 0
31 24 13442 180525 3622 4455 3.30386 4943 2.28489 1.00182 0 0 0 0 0 0 0 0
32 24 636069 960345 522 1152 2.94967 1358 1.93362 1.00179 0 0 0 0 0 0 0 0
33 24 1084724 404391 388 1232 3.35448 1610 2.33871 1.00176 0 0 0 0 0 0 0 0
34 24 1383245 1485997 864 3750 2.52065 4146 1.50956 1.00152 0 0 0 0 0 0 0 0
35 24 4044620 2 48 1354 2.68029 1746 1.66977 1.00152 0 0 0 0 0 0 0 0
36 24 819852 146252 1432 11589 3.65388 13311 2.64296 1.00151 0 0 0 0 0 0 0 0
37 24 3890730 6 144 17478 4.3244 18438 3.29902 1.00183 0 0 0 0 0 0 0 0
38 24 3380768 4 96 3726 3.02884 4319 2.01763 1.00152 0 0 0 0 0 0 0 0
39 24 1467515 4 96 8044 4.14784 9098 3.11432 1.0018 0 0 0 0 0 0 0 0
40 24 3199936 39 929 19297 3.67061 21153 2.64775 1.00181 0 0 0 0 0 0 0 0
41 24 2013028 1670326 1559 6733 3.47788 7357 2.46415 1.00154 0 0 0 0 0 0 0 0
42 24 5842222 6 141 15063 3.08249 17149 2.06652 1.00153 0 0 0 0 0 0 0 0
43 24 1636050 38 908 14172 4.25581 17304 3.23644 1.00185 0 0 0 0 0 0 0 0
44 24 1245477 12 287 4727 3.85764 6080 2.84027 1.00187 0 0 0 0 0 0 0 0
45 24 659467 923937 1377 6151 3.20017 7317 2.18166 1.00181 0 0 0 0 0 0 0 0
46 24 3898326 3 72 8599 3.07527 9597 2.06195 1.00153 0 0 0 0 0 0 0 0
47 24 410347 2982518 2062 4630 2.60923 6469 1.59705 1.00155 0 0 0 0 0 0 0 0
48 24 6660349 68 1624 27148 3.58908 29623 2.57141 1.00187 0 0 0 0 0 0 0 0
49 24 2336402 5 119 2502 3.24863 3009 2.22137 1.01066 0 0 0 0 0 0 0 0
50 24 4502077 20 476 12959 3.18829 14803 2.17242 1.00153 0 0 0 0 0 0 0 0
51 24 1587123 758926 957 11320 3.89694 12532 2.87731 1.00178 0 0 0 0 0 0 0 0
52 24 5683652 24 573 18204 3.47932 19975 2.46308 1.00158 0 0 0 0 0 0 0 0
53 24 482812 1332421 660 2101 2.70262 2502 1.68879 1.00178 0 0 0 0 0 0 0 0
54 24 5356762 47 1110 25655 3.47367 28273 2.45611 1.00153 0 0 0 0 0 0 0 0
55 24 1417881 967340 1362 1983 3.42959 2593 2.41799 1.00151 0 0 0 0 0 0 0 0
56 24 2683500 14 335 4407 2.83986 5091 1.8285 1.00152 0 0 0 0 0 0 0 0
57 24 3909841 16 376 21478 4.20329 23511 3.17755 1.00182 0 0 0 0 0 0 0 0
58 24 965729 941152 1536 14257 3.63161 17213 2.60916 1.00182 0 0 0 0 0 0 0 0
59 24 5899077 2 48 8946 2.82328 11929 1.80946 1.00152 0 0 0 0 0 0 0 0
60 24 1205325 13 310 3896 3.9846 5444 2.96654 1.0019 0 0 0 0 0 0 0 0
